app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,145,"the insurance telemarketers are annoying..i uninstalled it already. they asked if i want to subscribe for 3 months with idr 39000. which is weird, because i never use this ( i have uninstalled it few months /years ago) and you can't erase your account. many dark patterns in their UX flow. when you can't erase your account in the app, it is one of example of dark pattern. be careful, check before you install it. they are going to sell your data.","the insurance telemarketers are annoying..i uninstalled it already. they asked if i want to subscribe for 3 months with idr 39000. which is weird, because i never use this ( i have uninstalled it few months /years ago) and you cannot erase your account. many dark patterns in their ux flow. when you cannot erase your account in the application, it is one of example of dark pattern. be careful, check before you install it. they are going to sell your data.",en,0.0516,0.02,0.945,0.035,1,"[('telemarketers annoying uninstalled', 0.5355), ('months idr 39000', 0.4381), ('flow erase account', 0.3393), ('application example dark', 0.2204), ('weird', 0.1716)]",months idr 39000,service price
alodokter,171,"This app is total scam, this autodebt thing is nonsense. my bank account keep getting charge by this app.","this application is total scam, this autodebt thing is nonsense. my bank account keep getting charge by this application.",en,-0.7713,0.282,0.718,0,-1,"[('total scam autodebt', 0.7321), ('bank account', 0.3947), ('charge application', 0.3588), ('nonsense', 0.2096), ('getting', 0.1493)]",charge application,service price
alodokter,180,Easy to use and affordable price. I was worried if they may have issue with privacy since health condition is very private. But I contact the customer service and they ensure me no one else can see the chat. Keep up the good work Alodokter!,easy to use and affordable price. i was worried if they may have issue with privacy since health condition is very private. but i contact the customer service and they ensure me no one else can see the chat. keep up the good work alodokter!,en,0.7263,0.082,0.742,0.176,1,"[('easy use affordable', 0.5059), ('ensure chat', 0.42), ('health condition private', 0.3921), ('contact customer service', 0.2237), ('good work', 0.0578)]",easy use affordable,service price
alodokter,185,"Doctors that only one click away. UI okay, doctors fast response oh and also the customer service fast response, affordable price for both consultation and delivery fees for Aloshop. Nothing I can ask more. Thank you Alodokter","doctors that only one click away. ui okay, doctors fast response oh and also the customer service fast response, affordable price for both consultation and delivery fees for aloshop. nothing i can ask more. thank you alodokter",en,0.5709,0,0.882,0.118,1,"[('doctors click away', 0.6505), ('consultation delivery', 0.4538), ('response affordable price', 0.3206), ('aloshop ask', 0.2999), ('ui', 0.2677)]",response affordable price,service price
alodokter,186,"The doctors are so nice. I have allergies therefore I need to consult frequently. Once I got a call from the marketing to offer me telemedicine, I said yes immediately. Only 39k per month, it feels like I have my own personal doctor in my phone! Excellent service Alodokter!","the doctors are so nice. i have allergies therefore i need to consult frequently. once i got a call from the marketing to offer me telemedicine, i said yes immediately. only 39k per month, it feels like i have my own personal doctor in my phone! excellent service alodokter!",en,0.9201,0,0.775,0.225,1,"[('marketing offer telemedicine', 0.5906), ('personal doctor', 0.5041), ('nice allergies', 0.3381), ('39k month', 0.2229), ('yes immediately', 0.0155)]",39k month,service price
alodokter,194,"I am a new user andMy first impression of using this app was quite amazing. The doctor is responsive, they gave me prescription and works well on me. For that affordable price to consult, this app is should be known more. I used to have a problem regarding medicine delivery but the customer service respond to me quickly. Thanks!","i am a new user andmy first impression of using this application was quite amazing. the doctor is responsive, they gave me prescription and works well on me. for that affordable price to consult, this application is should be known more. i used to have a problem regarding medicine delivery but the customer service respond to me quickly. thanks!",en,0.8219,0.028,0.8,0.173,1,"[('regarding medicine delivery', 0.6557), ('impression using application', 0.264), ('affordable price', 0.222), ('responsive', 0.1758), ('new user andmy', 0.1376)]",affordable price,service price
alodokter,210,"Thank you Alodokter for enabling easy accesses to doctors, medicines, and other related health information. The consultation cost is way cheaper, fast response, and convinience. Keep up the good work.","thank you alodokter for enabling easy accesses to doctors, medicines, and other related health information. the consultation cost is way cheaper, fast response, and convinience. keep up the good work.",en,0.8074,0,0.765,0.235,1,"[('health information consultation', 0.6164), ('thank alodokter enabling', 0.4266), ('medicines', 0.2565), ('fast response convinience', 0.1445), ('cheaper', 0.1079)]",cheaper,service price
alodokter,229,"Yes, the doctor is very responsive, answers quickly and immediately provides solutions but now, consultatios fee ini this apps more expensive than the previous consultation. I hope that Alodokter can help by providing affordable services for the lower middle class.","yes, the doctor is very responsive, answers quickly and immediately provides solutions but now, consultatios fee ini this application more expensive than the previous consultation. i hope that alodokter can help by providing affordable services for the lower middle class.",en,0.827,0.057,0.69,0.253,1,"[('doctor responsive answers', 0.5685), ('provides solutions consultatios', 0.4455), ('application expensive previous', 0.2947), ('alodokter help', 0.2803), ('lower middle class', 0.2079)]",application expensive previous,service price
alodokter,232,Please consider with various courier method. I dont want wait too long for my important medicine. It doesnt matter i paid more shipping cost better than my disease gonna be worse.,please consider with various courier method. i do not want wait too long for my important medicine. it does not matter i paid more shipping cost better than my disease going to be worse.,en,0.4344,0.143,0.664,0.193,1,"[('shipping cost better', 0.5049), ('various courier', 0.4067), ('important medicine', 0.3631), ('method want wait', 0.1637), ('long', -0.012)]",shipping cost better,service price
alodokter,247,I reach out customer service about my privacy because they called me. They just offer me free DHF insurance and a new program with affordable prices. Well I'll give it a try,i reach out customer service about my privacy because they called me. they just offer me free dhf insurance and a new program with affordable prices. well i will give it a try,en,0.6705,0,0.817,0.183,1,"[('free dhf insurance', 0.7228), ('customer service privacy', 0.4379), ('new program affordable', 0.3), ('prices try', 0.1939), ('reach', 0.0043)]",new program affordable,service price
alodokter,247,I reach out customer service about my privacy because they called me. They just offer me free DHF insurance and a new program with affordable prices. Well I'll give it a try,i reach out customer service about my privacy because they called me. they just offer me free dhf insurance and a new program with affordable prices. well i will give it a try,en,0.6705,0,0.817,0.183,1,"[('free dhf insurance', 0.7228), ('customer service privacy', 0.4379), ('new program affordable', 0.3), ('prices try', 0.1939), ('reach', 0.0043)]",prices try,service price
