reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
a4085e59-5fbb-44ec-93fa-f1542c7d1e6a,Agung Bastian,https://play-lh.googleusercontent.com/a/AAcHTtfmOUSwILd4uTi7qlHPGvGZVPHtgbu0QM4nfcFsmBQ8QQ=mo,"walau harganya murah-murah tapi semua dokter balas chatnya cepat-cepat,, jadi enak banget proses komunikasi dan konsultasinya",5,0,,2022-11-25 11:51:11,"Dear Agung Bastian, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam",2022-11-25 11:59:34
36207a4c-bf69-498b-a713-ff9aa871282c,Flora Amanda,https://play-lh.googleusercontent.com/a-/AD_cMMQBv97eDoxmlvXoOWpnE9_DHWiy_rIzg27btyj2bnn3A70,"Sempat meminta reschedule jadwal, sudah reschedule, bayar konsul untuk 30 menit, tapi dokter telat 10 menit tetap dihitung memakan waktu konsultasi. Jadi berhenti di tengah tengah konsultasi dan tidak diberi perpanjangan",1,0,2.0.29,2022-11-24 21:01:12,"Dear Flora Amanda, terima kasih telah meluangkan waktu untuk memperhatikan hal ini, kami sangat menyesal jika ada hal yang kurang menyenangkan. Jika berkenan silakan hubungi layanan Customer Care melalui WhatsApp 0811800629 yang bisa diakses 24 jam untuk membahas lebih lanjut ulasan kamu.",2022-11-24 22:19:24
8141cbf7-74c1-4ecc-ae38-0158de5c9cf9,Putri Yolanda,https://play-lh.googleusercontent.com/a-/AD_cMMS3_fb4-qjzJkuVZ4lgSbAy_2Ec8gdN2vnDzChyC0ebnFM,"klikdokter tampilannya simpel tapi user-friendly banget, gak ngebosenin dan fiturnya lengkap pula",5,0,2.0.29,2022-11-24 15:25:20,"Dear Putri Yolanda, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam",2022-11-24 15:26:47
3382ccfe-b5aa-4a36-90cd-c1f917b6c2ef,fadhla mahesa,https://play-lh.googleusercontent.com/a-/AD_cMMQC-b_RMwEXzUwXwVC_kf5rLZpDcUgzJtgVlsVu4v7cgn8,"di klik dokter konsulnya juga bisa via vidcall, jadi bisa lebih leluasa buat nyampein keluhan ke dokter. aku suka banget!<3",5,0,2.0.29,2022-11-24 15:20:02,"Dear fadhla mahesa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam",2022-11-24 15:26:29
0a145072-2e6a-4f02-887f-0d512c7d116c,20 Louis Steven Christ Marsidi,https://play-lh.googleusercontent.com/a-/AD_cMMQ8VYNkYjt_RryUR4CYT4x-LrkCqLbcRowGMFP5hk4tQg,"kadang kalau lagi sakit suka didiemin, karena selain males ke dokter... harga pasti mahal juga. tapi udah 2x nyoba pake klikdokter dan helpful banget, harga ga nguras dompet jugaa",5,0,,2022-11-24 14:55:48,"Dear 20 Louis Steven, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-24 15:23:51
e6f36d9a-85e5-4587-916e-a9e8e5ff013e,Kusnaryati Fridasari,https://play-lh.googleusercontent.com/a/AAcHTtcpUmvnpVkeoRuUCuRiD2pqLJv7xxQe0q5Pjr8Cbjnl=mo,"dokternya super baik bangett, aku udah serewel itu tapi balesannya tetep ramah dan fast respon juga. suka bangett",5,0,2.0.29,2022-11-24 14:52:05,"Dear Kusnaryati Fridasari, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-24 15:22:56
0e07fa07-724f-4caa-9d54-b5e2d6c7bb52,Radhiatul Fauza,https://play-lh.googleusercontent.com/a-/AD_cMMTx_Bw-tGY71hPZ6GgNIX0CMCez4cjN1ECB4inQLZnvktnN,berbagai jenis dokter ada jadi memenuhi kebutuhan seluruh keluarga sampai anabul segala,5,0,2.0.29,2022-11-24 13:14:20,"Dear Radhiatul Fauza, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-24 13:19:44
ec171a47-2f6a-4dd8-863b-42544befe07a,risma mayrama nur fauzi,https://play-lh.googleusercontent.com/a-/AD_cMMQQTvtBx0B8jOC7BPucr7wHVPoYnYgVI8d-Vay0leQdJ9fO,"komunikasi sama dokternya sangat dua arah karena dokternya balasnya cepet, jadi waktunya tida terbuang",5,0,2.0.29,2022-11-23 20:25:18,"Dear Risma mayrama nur fauzi, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-23 20:49:23
7d9b8112-569c-4395-ab06-1794e543a8c5,Octavia Herlita,https://play-lh.googleusercontent.com/a-/AD_cMMQkV0yz5vEqhoRbJcFJdD2PTJFEH8Oh_SJSAqgIzBDsrQ,segala jenis pelayanan kesehatan tersedia lengkap bangeet jadi gaperlu lg repot repot ke rs atau apotek,5,0,,2022-11-23 18:26:43,"Dear Octavia Herlita, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-23 18:36:57
1774d5f1-bdb7-46d4-8159-fbf98fd034e4,Atika Anggraeni,https://play-lh.googleusercontent.com/a/AAcHTteKlW7_ecKbMFVjxn9j1NSRrRqhTTE-QEz3xI_s_jPm=mo,konsul d sini dokterx selalu gercep walau pun tengah malam,5,0,2.0.29,2022-11-22 20:48:03,"Dear Atika Anggraeni, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 21:08:25
082bad35-b4d9-4402-82dd-7550d9f66928,Angera Anugrah,https://play-lh.googleusercontent.com/a-/AD_cMMSV8aJcLdxWuwII00EWfeeHjSYJooRhSW1XhiQ8DlENjg,udah lama pakai semenjak pandemi dan ortuku jg seneng makenya karena ga bingung sama aplikasinya yg user friendly,5,0,,2022-11-22 20:34:37,"Dear Jastip With, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 21:07:45
0466a134-4d57-4ac6-a0c3-7af2c12de1d6,Noelle Lalaloo,https://play-lh.googleusercontent.com/a-/AD_cMMScWJZSM8dUXdW10mlcsP8kMNuOZB1uHzUj8ozHxJVi21A,"sekali coba untuk konsulin ortu, malah jd langganan karena dokternya gercep jd seneng nanya-nanyanya",5,0,2.0.29,2022-11-22 20:33:10,"Dear Noelle Plume, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 21:07:29
d338f1cb-ee66-40ae-8870-09c82adb9a82,chocoobiniee,https://play-lh.googleusercontent.com/a-/AD_cMMRckeif6MFOQskrbqzVRuPu6YuMJgCbk2vX3bvw6WSEqew,"bikin janji ketemu sama dokter buat konsul rutin ga ribet lagi harus bolakbalik rs, tinggal cari dokter pilihan terus jadwalin buat ketemu",5,0,2.0.29,2022-11-22 20:03:06,"Dear Chocoobiniee, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 20:13:05
8c2d2078-178c-4802-85ca-533d81dee53b,Afia Ayu Syakira,https://play-lh.googleusercontent.com/a-/AD_cMMRYHzMKm5TCmTz8dGFkiceE9nZVa6pbWzmZ2BBEECx_2gM,app ini udah nemenin dari jaman pandemi dan sempet positiv covid sampai skrg alhamdulillah sehat tp masih suka konsul psikolog dan vet untuk anabul. berani blg ini yg terbaik sih dr segi pelayanannya,5,0,2.0.29,2022-11-22 19:48:38,"Dear Afia Ayu Syakira, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 19:54:23
91c7594a-4edb-4e40-82e6-231cf50b7085,Vyola Nofeb,https://play-lh.googleusercontent.com/a-/AD_cMMTqRh5jCZWk16PRABKkPgR_EpxHk1IQk6c_J_u0D5Ixkg,"paling sering gunain obatnya karena praktiss gaperlu capek capek ke apotek, tp fitur apa aja ada pasti nnt akan berguna jg. bagus.",5,0,2.0.29,2022-11-22 19:31:30,"Dear Vyola Nofeb, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 19:36:22
19fb6459-3955-4432-898a-0d4dd45704f1,Zulkha Puspadita,https://play-lh.googleusercontent.com/a-/AD_cMMSvXzAS70cWBZJypB3NcoDo3fMTQjJYiFPi0h2i1YlH2EQ,"overall mantap tp yg pling pnting bagi sy adalah user friendly sekali, trims",5,0,2.0.29,2022-11-22 19:20:00,"Dear Zulkha Puspadita, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-22 19:24:27
ebc992d8-d1d2-4dea-97c1-cb5207543e70,Aresti Puspitasari Rifai,https://play-lh.googleusercontent.com/a-/AD_cMMTUJmseRaOgAuOU9HBOOg3JlP9__6xZJNF2EFiCIpXnShU,"kalo nyari info kesehatan udah paling bener di klik dokter aja, lengkap banget",5,0,2.0.29,2022-11-21 20:29:39,"Dear Aresti Puspitasari Rifai, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-21 21:19:38
417b9dec-26e0-452c-8ce1-c446f84a7a5d,Farhan Ferdianda,https://play-lh.googleusercontent.com/a/AAcHTtfRMEzWYOKy6hCA5-paqU9_PkUWoXt5qOuO7_7Y-dJl=mo,"Terima kasih, aplikasinya sangat mudah digunakan",5,0,,2022-11-17 20:53:03,"Dear Farhan Ferdianda, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-17 22:36:13
f099eacd-e811-42dd-8ab9-159bbfdbe825,Erland Alessandro,https://play-lh.googleusercontent.com/a-/AD_cMMRnm_nUBA6YQo7BnixeXLMr9_gTHUgxJUE2rnJ325l0HqA,friendly user banget aplikasi klikdokter ini,5,0,,2022-11-17 12:40:53,"Dear Erland Alessandro, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-17 13:06:53
d844ae4c-329e-4471-8881-ea6af05b93bd,Muhammad Dirgantara,https://play-lh.googleusercontent.com/a-/AD_cMMSCmyhKQW2a0wsC_GFlFYyLZOukr9-UfPIIW-JVbrmryw,👍,5,0,2.0.29,2022-11-16 18:21:31,"Dear Muhammad Dirgantara, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 18:35:10
46c3bbbd-efe9-483a-96d5-66015e484d1f,Arief Irawan Sugiyanto,https://play-lh.googleusercontent.com/a-/AD_cMMROwMnZgSLV_z1GAqYyR1WFrJjjjodKr8_au-wXXFM9ZA,"bagus, dokter spesialisnya banyak bahkan banyak yang tetap standby di tengah malam",5,0,2.0.29,2022-11-16 16:59:45,"Dear Arief Irawan Sugiyanto, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 18:17:53
345cb57d-fa09-4213-8a69-00bf4b4966be,diah dwiyanti,https://play-lh.googleusercontent.com/a/AAcHTtdawjhTLkCvnD1LOL76Izk1D3CTqPFEHtYvi-Od7GCL=mo,"baru pakai bbrp kali tp so far dapat dokter yang komunikatif dan gercep balesnya, semoga semuanya begitu",5,0,,2022-11-16 15:33:37,"Dear diah dwiyanti, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 15:46:05
29482cb2-33e3-44bd-ae8f-618aeeade593,Safitri Ambar,https://play-lh.googleusercontent.com/a-/AD_cMMT6sHsJFroDt3EBsRXHOBO3PiZ3OMEufGsbpN985AVXdCU,Fitur apa aja ada deh yang berkaitan sama kesehatan jadi walau gak konsul pun selalu dipakai aplikasinya walau hanya sekadar baca informasi atau cek bmi,5,0,2.0.29,2022-11-16 15:27:38,"Dear Safitri Ambar, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 15:44:29
7d3391eb-b9e6-41fd-b969-2d2c8deb42e3,Rizqa Fajria,https://play-lh.googleusercontent.com/a-/AD_cMMQ_DX7beohVB07FohuHH3yusONwz8doK8G36mT6J3olmzg,sudah berkali-kali pake dan sejauh ini termasuk yang terbaik dari aplikasi telemedicine lainnya..,5,0,2.0.29,2022-11-16 15:21:51,"Dear Rizqa Fajria, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 15:43:26
8fa1a844-1a2a-4c02-93ab-0caabc156c4b,alyatasya,https://play-lh.googleusercontent.com/a/AAcHTtcYQl1kf6jbht2fEoGoWqRWoekyis9DrE4rb4fXagmx=mo,baru coba sekali tapi langsung suka karena dapat dokter ya ramah dan fastrep banget jadi komunikasinya lancar,5,0,2.0.29,2022-11-16 12:13:40,"Dear Alyatasya, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 12:50:09
887ef298-6211-4502-8cac-c3dbd365f2e5,Zaidan,https://play-lh.googleusercontent.com/a-/AD_cMMRJa63mLa0eP3nZdl0XVdyixpqsDSrf1Dj7MCJQO7gHWWU,"Gue rencana mau mulai diet, tp bingung banget mulai dari mana akhirnya gue konsul ke dokter gizi di klikdokter",5,0,2.0.29,2022-11-16 11:40:38,"Dear Zaidan, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 11:42:27
3d280f24-a19c-4343-aa00-1b049c7a864d,Ammara Sifa,https://play-lh.googleusercontent.com/a/AAcHTtcX22LK4d5IFIQd89W3Crgs487pAN-cGMB1zT30gRMX=mo,baru coba sekali tapi langsung suka karena dapat dokter ya ramah dan fast respon jadi komunikasinya lancar,5,0,,2022-11-16 09:23:03,"Dear Ammara Sifa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 09:30:09
0da9fcf1-053a-45ae-b9df-6fc0e5940862,Firyal Anissa,https://play-lh.googleusercontent.com/a-/AD_cMMRCNRBV5vhDzIz9GAJGy7Jw7D0IqA_n4XZ1CC8e5loG0-A,"di klikdokter ternyata bisa rutin konsul buat jaga kesehatan, baguss bangett",5,0,2.0.29,2022-11-16 08:35:35,"Dear Firyal Anissa, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 08:45:16
a4bb4a48-4adf-4fde-b0f6-d70e4e625add,Erni Putri Utami,https://play-lh.googleusercontent.com/a-/AD_cMMS9rbzLsPPoeYkxuujlTaK5adXyf-6QqdwRaM63LyS8Iw,"heran bgt sama klikdokter, kayanya klikdokter aplikasi kesehatan berkedok sedekah deh, soalnya murah2 bgt biaya konsul dll nyaa.",5,0,2.0.29,2022-11-16 06:58:31,"Dear Erni Putri Utami, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 07:03:39
9814a07c-1b67-426b-b178-197c6ded3ed8,Daffa arasy,https://play-lh.googleusercontent.com/a-/AD_cMMTLpzaL19_o16_eULL0tqkQ57iz4l-Ests-uzpiBzj76IY,"thank u klikdokter sejauh ini udah ngebantu aku menangani masalah kesehatan, kalo mulai ada yg kerasa sakit tinggal klik klik aplikasi klikdokter",5,0,2.0.29,2022-11-16 01:19:23,"Dear Daffa Arasy, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-16 01:52:48
b3c4cbd4-d683-4949-b8ec-ffcc35c2a4db,Sasikirana Malinda,https://play-lh.googleusercontent.com/a/AAcHTtebxVBtOUh2105w7UEiIn2h3OMj6i-5GVerVQdPKeoYFW0=mo,"walaupun konsulnya online, tp diagnosanya tepat siihh. makin yakin pake klikdokterr 👍👍👍",5,0,2.0.29,2022-11-15 21:50:56,"Dear Sasikirana Malinda, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 22:26:02
138ea1c0-ce99-4b02-aaf0-85bc75c39343,Tiara Delviana Hamdillah,https://play-lh.googleusercontent.com/a/AAcHTtfewPxdYgxz3aDauSrT3OKP0MB1XK0VIEZSyKjSX5X2=mo,"meskipun konsul via online, tp berasa konsul kesehatan langsung, karena se detail itu penanganan di klikdokter",5,0,,2022-11-15 21:22:55,"Dear Tiara Delviana Hamdillah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 21:33:30
0a5102e3-65f3-4d38-aa6d-07383c8717e0,Nurul Afrilia,https://play-lh.googleusercontent.com/a-/AD_cMMT2Ya_A-KjMutlllFgduGTMZfifB7sGUfgH4PeW3A9JZ9U,"gaakan pindah ke lain telemedicine sih, sejauh ini klikdokter yg terbaik buat aku",5,0,2.0.29,2022-11-15 19:14:59,"Dear Nurul Afrilia, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 19:34:09
bb431258-fd4d-4578-a759-4d3fed1c748b,野猪,https://play-lh.googleusercontent.com/a-/AD_cMMSDaGilUzIFaYu0tXWWMcFwdN4ViYm-9T4RvO_Ypxa-b0Y,"saking fastrespon nya, doi gw aja kalah cepet bales chat sama klikdokter",5,0,2.0.29,2022-11-15 16:30:09,"Dear 野猪, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 17:57:16
0b55e889-b774-46a9-9ae9-e9bee19d2c36,Rizky Velatiana,https://play-lh.googleusercontent.com/a-/AD_cMMSAAj1-TMHMDi_hADtnq9uAejOPWkIJlEsuFErj3EAA7YI,"yang paling gue suka dari sekian banyak fitur di klikdokter tuh fitur info obat, bener2 bermanfaat dan nambah ilmu👍🏻",5,0,2.0.29,2022-11-15 16:27:18,"Dear Rizky Velatiana, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 17:57:14
a03fe773-12ab-440a-8226-45b7888feda9,anissa psp,https://play-lh.googleusercontent.com/a/AAcHTteWjnFAKxlqmLPKrUWDJrdA60MM4OI2zzGjbSg9slo9=mo,"Respon dr dokternya tuh bener jelas,tepat sasaran, ga bertele tele gitu! Jd beneran lgsg tau oh ini sakit nya apa, harus ngapain, beli apa, gitu",5,0,,2022-11-15 13:04:37,"Dear Anissa Psp, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 17:50:07
d5c384eb-672e-4405-8a33-002a45ef7572,fawwaz firzatulloh,https://play-lh.googleusercontent.com/a-/AD_cMMSGv-7_lduexe1GO81yhmDQ78f594pD3eugQbv0b8WA-40,"Betah banget nongkrongin aplikasi klikdokter, soalnya tampilannya ga ribet, warna aplikasinya adem jd mata nyaman liatnya",5,0,2.0.29,2022-11-15 12:56:20,"Dear Fawwaz Firzatulloh, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-15 17:47:01
0521bcbe-209f-4eb7-b795-06d9760bf7a9,Jumi,https://play-lh.googleusercontent.com/a/AAcHTtcRKEyfhXfOkm2jjh0NyLs3-h90Kwy4zIq4SHrEJHk=mo,"Gapaham gimana caranya, tapi setiap konsul di app ini dokternya selalu fast respon, ga ada tuh nunggu antrian 3 org 5 org lg kayak app sebelah. Jadi, kalau ada apa apa yg darurat bs langsung direspon, thank you klikdokter!",5,0,,2022-11-10 15:30:38,"Dear Jumi, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-10 16:21:54
d62edf80-8bbd-4438-87fd-2deedc2b9eff,Ini Inian,https://play-lh.googleusercontent.com/a/AAcHTtedIbfFghSru-ht1If43Q1YkbyWGxwLnBT20QgAISAx=mo,bersyukur bisa bertemu sama klikdokter yang isinya dokter dokter hebat. semangat dan semoga semakin berkembang yaaa klikdokter!,5,0,2.0.29,2022-11-10 14:52:37,"Dear Ini Inian, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-10 14:57:32
9b55ce6b-488d-480b-bc96-d2c0fadb97ba,Rizkyta Fajriyah,https://play-lh.googleusercontent.com/a-/AD_cMMQQgKMFFXu9k8TftR_qMcLNBr7LEtNER14ahzcGEzzz9w,Seseneng itu krn nemuin app klikdokterrrr aaa <3 luvluv untuk yg buat aplikasi sekeren ini dan dengan mudahnya diakses gratis tis tis!!,5,0,,2022-11-10 14:52:26,"Dear Rizkyta Fajriyah, terima kasih sudah menggunakan aplikasi KlikDokter untuk solusi kesehatan Anda. Jika ada pertanyaan, hubungi Customer Care via WhatsApp 0811800629 yang bisa diakses setiap hari selama 24 jam.",2022-11-10 14:57:30
